,activation,filter_inc,filter_size,filters,incr,learning_rate,loss,neurons,pooling,accuracy
0,relu,1,3,32,0,0.01,CategoricalCrossentropy,256,2,-0.6332667350769043
1,relu,1,3,32,0,0.01,CategoricalCrossentropy,128,2,-0.6394503235816955
2,relu,1,3,32,0,0.001,CategoricalCrossentropy,256,2,-0.6716901779174804
3,relu,1,3,32,0,0.001,CategoricalCrossentropy,128,2,-0.6609787106513977
4,relu,1,3,16,0,0.01,CategoricalCrossentropy,256,2,-0.6256054520606995
5,relu,1,3,16,0,0.01,CategoricalCrossentropy,128,2,-0.6205153465270996
6,relu,1,3,16,0,0.001,CategoricalCrossentropy,256,2,-0.6554761290550232
7,relu,1,3,16,0,0.001,CategoricalCrossentropy,128,2,-0.659803569316864
8,sigmoid,1,3,32,0,0.01,CategoricalCrossentropy,256,2,-0.6837117195129394
9,sigmoid,1,3,32,0,0.01,CategoricalCrossentropy,128,2,-0.6851550698280334
10,sigmoid,1,3,32,0,0.001,CategoricalCrossentropy,256,2,-0.6993887305259705
11,sigmoid,1,3,32,0,0.001,CategoricalCrossentropy,128,2,-0.7098796129226684
12,sigmoid,1,3,16,0,0.01,CategoricalCrossentropy,256,2,-0.6855976223945618
13,sigmoid,1,3,16,0,0.01,CategoricalCrossentropy,128,2,-0.6829492688179016
14,sigmoid,1,3,16,0,0.001,CategoricalCrossentropy,256,2,-0.6957730531692505
15,sigmoid,1,3,16,0,0.001,CategoricalCrossentropy,128,2,-0.7002366185188293
